requisicaoN,tempoBanco,tempoHTTP
91,0.001152,0.250199
92,0.001130,0.270370
93,0.004807,0.256966
94,0.001309,0.273584
95,0.001497,0.251802
96,0.001223,0.270389
97,0.008256,0.265739
98,0.001168,0.246134
99,0.001063,0.268584
100,0.001084,0.259964
101,0.001158,0.343291
102,0.001254,0.274585
103,0.001176,0.269325
104,0.001105,0.268565
105,0.001226,0.251886
106,0.001220,0.269524
107,0.001263,0.246618
108,0.001056,0.263643
109,0.001044,0.250984
110,0.001158,0.273965
111,0.001221,0.269081
112,0.001383,0.263858
113,0.001222,0.253711
114,0.001264,0.296873
115,0.001274,0.325701
116,0.001210,0.278893
117,0.002658,0.274905
118,0.003202,0.260868
119,0.001748,0.255275
120,0.002442,0.255982
121,0.001414,0.268556
122,0.001266,0.275107
123,0.002127,0.268177
124,0.001303,0.281738
125,0.002835,0.267321
126,0.001245,0.261962
127,0.001273,0.277992
128,0.001046,0.482626
129,0.001852,0.269144
130,0.001352,0.278360
131,0.001051,0.285197
132,0.001833,0.272970
133,0.001195,0.263387
134,0.001141,0.275591
135,0.002385,0.255692
136,0.001443,0.264803
137,0.001194,0.256580
138,0.001181,0.247463
139,0.001284,0.348354
140,0.001304,0.258487
141,0.001475,0.272310
142,0.001354,0.277102
143,0.001163,0.279263
144,0.001446,0.258602
145,0.001322,0.275625
146,0.001398,0.350740
147,0.001139,0.268723
148,0.001724,0.271943
149,0.007430,0.286998
150,0.001292,0.249623
151,0.001188,0.276008
152,0.002282,0.270417
153,0.002872,0.268954
154,0.001322,0.269303
155,0.002997,0.274778
156,0.001160,0.281449
157,0.001575,0.250449
158,0.001573,0.271803
159,0.001371,0.344558
160,0.001145,0.274629
161,0.001263,0.279845
162,0.001199,0.261344
163,0.001199,0.275801
164,0.001167,0.280862
165,0.004002,0.251661
166,0.001112,0.244722
167,0.002294,0.252396
168,0.001261,0.251140
169,0.003817,0.285283
170,0.001126,1.277191
171,0.001045,0.271107
172,0.001184,0.267312
173,0.001301,0.271786
174,0.001239,0.260494
175,0.001306,0.273196
176,0.001135,0.275266
177,0.001257,0.257401
178,0.001529,0.265426
179,0.002332,0.269478
180,0.001281,0.270807
181,0.001600,0.251116
182,0.002502,0.255593
183,0.001209,0.269130
184,0.001313,0.265594
185,0.007099,0.265843
186,0.001242,0.266928
187,0.001136,0.265639
188,0.001306,0.256213
189,0.004562,0.306018
190,0.001849,0.282844
191,0.001229,0.282267
192,0.001023,0.263020
193,0.001631,0.269973
194,0.001239,0.344899
195,0.001036,0.270282
196,0.001323,0.254664
197,0.001316,0.254990
198,0.001224,0.249891
199,0.001131,0.263971
200,0.001268,0.273783
201,0.001620,0.248300
202,0.001103,0.267342
203,0.001550,0.264401
204,0.001230,0.272935
205,0.001273,0.256780
206,0.001280,0.244098
207,0.001210,0.272954
208,0.001283,0.254660
209,0.003844,0.266705
210,0.002364,0.255536
211,0.001206,0.266024
212,0.001114,0.361690
213,0.001223,0.255650
214,0.001283,0.351589
215,0.001228,0.266833
216,0.001283,0.263503
217,0.001218,0.274082
218,0.001300,0.270043
219,0.001517,0.265956
220,0.001342,0.266391
221,0.001276,0.249531
222,0.001235,0.249344
223,0.001099,0.268808
224,0.001511,0.260257
225,0.001597,0.253583
226,0.001543,0.250579
227,0.001148,0.252563
228,0.001214,0.267275
229,0.001241,0.267128
230,0.001209,0.252699
231,0.001716,0.254409
232,0.001163,0.379259
233,0.001257,0.250618
234,0.001112,0.301225
235,0.001058,0.281026
236,0.001194,0.269973
237,0.001324,0.246958
238,0.001118,0.249775
239,0.001215,0.259644
240,0.001220,0.250369
241,0.001213,0.255987
242,0.001273,0.269153
243,0.001263,0.267044
244,0.001426,0.276232
245,0.001502,0.252455
246,0.002276,0.269791
247,0.001159,0.257739
248,0.001108,0.268532
249,0.001658,0.255988
250,0.001299,0.252838
251,0.001905,0.257059
252,0.001286,0.272939
253,0.001269,0.265776
254,0.001200,0.269780
255,0.001250,0.285317
256,0.001214,0.280356
257,0.001628,0.267130
258,0.001164,0.253853
259,0.001268,0.271770
260,0.001234,0.273016
261,0.003031,0.277875
262,0.001164,0.305424
263,0.001250,0.255254
264,0.001438,0.279653
265,0.001163,0.256591
266,0.001264,0.258076
267,0.001325,0.263466
268,0.001462,0.249985
269,0.001218,0.271420
270,0.001247,0.261073
271,0.001176,0.296377
272,0.001318,0.273525
273,0.001100,0.259301
274,0.001120,0.312434
275,0.003734,0.276410
276,0.001212,0.273292
277,0.001166,0.251722
278,0.001901,0.268072
279,0.003768,0.271076
280,0.001220,0.269100
281,0.001239,0.270517
282,0.001317,0.272354
283,0.001118,0.258678
284,0.001066,0.404956
285,0.001129,0.361756
286,0.001106,0.385183
287,0.001183,0.246149
288,0.003998,0.257516
289,0.001183,0.245655
290,0.001083,0.251985
291,0.000994,0.287070
292,0.001183,0.277349
293,0.001297,0.256444
294,0.001816,0.281384
295,0.001331,0.290221
296,0.001035,0.346372
297,0.004056,0.253575
298,0.001583,0.279846
299,0.003068,0.345563
300,0.000986,0.266994
301,0.001336,0.259765
302,0.001122,0.303146
303,0.001615,0.303786
304,0.001150,0.286371
305,0.001134,0.253752
306,0.001221,0.267594
307,0.001351,0.272987
308,0.001157,0.251864
309,0.001128,0.261094
310,0.001085,0.269359
311,0.001175,0.352479
312,0.001138,0.254464
313,0.001157,0.266701
314,0.001167,0.251783
315,0.001093,0.253103
316,0.001327,0.253823
317,0.001171,0.248259
318,0.001162,0.269806
319,0.001037,0.258469
320,0.001300,0.247159
321,0.001034,0.259011
322,0.001097,0.269770
323,0.001163,0.276138
324,0.001015,0.271094
325,0.008524,0.278024
326,0.001004,0.248357
327,0.001273,0.265189
328,0.001435,0.248839
329,0.001166,0.267040
330,0.001110,0.267328
331,0.001481,0.267225
332,0.001405,0.259689
333,0.003509,0.252799
334,0.001157,0.272635
335,0.001055,0.266136
336,0.001186,0.272882
337,0.001046,0.255365
338,0.001170,0.259721
339,0.001093,0.268925
340,0.001012,0.277608
341,0.001456,0.256473
342,0.001403,0.273221
343,0.001274,0.269812
344,0.001046,0.270524
345,0.001102,0.250280
346,0.000924,0.268839
347,0.001176,0.249833
348,0.001050,0.269573
349,0.001022,0.250568
350,0.001082,0.246312
351,0.001310,0.249122
352,0.001229,0.268916
353,0.007490,0.251144
354,0.001306,0.258119
355,0.000993,0.252961
356,0.001080,0.260973
357,0.001109,0.268615
358,0.001023,0.247509
359,0.001202,0.267844
360,0.002016,0.272050
361,0.001015,0.250363
362,0.001260,0.270182
363,0.001333,0.278164
364,0.002012,0.267741
365,0.009881,0.350333
366,0.001161,0.255936
367,0.000975,0.385026
368,0.001266,0.254244
369,0.001163,0.357829
370,0.001183,0.255765
371,0.001287,0.248312
372,0.001188,0.254668
373,0.000990,0.249628
374,0.001044,0.243545
375,0.001104,0.270747
376,0.001110,0.264299
377,0.001094,0.276096
378,0.001175,0.249628
379,0.001062,0.258385
380,0.001098,0.261764
381,0.001284,0.255772
382,0.001329,0.251785
383,0.001033,0.270119
384,0.001133,0.243975
385,0.000995,0.344152
386,0.001328,0.247918
387,0.001302,0.259990
388,0.000990,0.256347
389,0.001018,0.286142
390,0.001151,0.271824
391,0.001188,0.261662
392,0.001181,0.265714
393,0.001144,0.294192
394,0.001181,0.256259
395,0.001198,0.252639
396,0.001151,0.258981
397,0.001042,0.278135
398,0.038122,0.316006
399,0.001266,0.247410
400,0.001164,0.275018
401,0.001394,0.283251
402,0.001234,0.252702
403,0.001132,0.271736
404,0.001072,0.270291
405,0.001213,0.271164
406,0.000954,0.354471
407,0.001104,0.342062
408,0.001244,0.269210
409,0.001630,0.255376
410,0.001131,0.259464
411,0.001130,0.371377
412,0.001531,0.251689
413,0.001703,0.275616
414,0.001168,0.289042
415,0.000948,0.269628
416,0.001132,0.250238
417,0.000928,0.252243
418,0.001189,0.271685
419,0.001042,0.244431
420,0.001048,0.267254
421,0.001185,0.271806
422,0.001102,0.267078
423,0.001540,0.259552
424,0.001229,0.342578
425,0.001230,0.253009
426,0.001056,0.250194
427,0.001127,0.292563
428,0.000985,0.249845
429,0.001093,0.280544
430,0.001359,0.274599
431,0.001003,0.270250
432,0.001175,0.265421
433,0.001172,0.251208
434,0.001019,0.245017
435,0.001164,0.347610
436,0.001069,0.266560
437,0.001137,0.277147
438,0.001096,0.295176
439,0.001179,0.254731
440,0.001429,0.287094
441,0.001011,0.262408
442,0.001652,0.304662
443,0.001136,0.356654
444,0.001043,0.272241
445,0.001128,0.273770
446,0.002100,0.290430
447,0.001172,0.285108
448,0.001059,0.268621
449,0.001143,0.284421
450,0.001138,0.307259
451,0.001072,0.259412
452,0.000984,0.295893
453,0.000974,0.264377
454,0.001451,0.269079
455,0.001201,0.273361
456,0.001135,0.256419
457,0.001674,0.259248
458,0.001371,0.272098
459,0.002026,0.268970
460,0.001336,0.283375
461,0.001369,0.312590
462,0.001228,0.254414
463,0.002398,0.274510
464,0.001776,0.251197
465,0.001208,0.247638
466,0.001383,0.285480
467,0.001054,0.268849
468,0.001132,0.284514
469,0.001015,0.269207
470,0.001303,0.279188
471,0.001054,0.257969
472,0.001225,0.294362
473,0.001166,0.272113
474,0.001267,0.269886
475,0.001454,0.251371
476,0.001117,0.247208
477,0.003377,0.354992
478,0.001166,0.303902
479,0.001082,0.267029
480,0.005308,0.276174
481,0.001259,0.258039
482,0.001190,0.296266
483,0.001076,0.273664
484,0.001720,0.256114
485,0.001170,0.275004
486,0.007240,0.251519
487,0.001239,0.278833
488,0.001352,0.251482
489,0.001474,0.272608
490,0.001266,0.250940
491,0.001248,0.250285
492,0.001262,0.257773
493,0.001222,0.282908
494,0.006108,0.279167
495,0.001257,0.250415
496,0.001242,0.258227
497,0.001360,0.259615
498,0.008958,0.254847
499,0.001324,0.255680
500,0.003104,0.246466
501,0.001216,0.245039
502,0.001308,0.265121
503,0.001151,0.264209
504,0.001215,0.251645
505,0.001242,0.298944
506,0.001134,0.270685
507,0.000982,0.246855
508,0.001219,0.265189
509,0.002344,0.267668
510,0.001273,0.250451
511,0.001241,0.270520
512,0.001217,0.271744
513,0.001033,0.259091
514,0.001336,0.259458
515,0.001810,0.262658
516,0.001309,0.261997
517,0.001229,0.266833
518,0.001252,0.272387
519,0.001312,0.271591
520,0.001247,0.305823
521,0.001209,0.287663
522,0.001105,0.780702
523,0.004402,0.294811
524,0.001282,0.299387
525,0.001241,0.271308
526,0.002420,0.744547
527,0.001365,0.485457
528,0.001208,0.653105
529,0.001128,0.296230
530,0.001808,0.314247
531,0.001178,2.126403
532,0.001104,0.305494
533,0.003709,0.404697
534,0.001494,0.358215
535,0.001173,1.252669
536,0.001401,0.405103
537,0.001130,0.344630
538,0.002302,0.369581
539,0.002508,0.349615
540,0.001258,0.373254
541,0.001376,0.269915
542,0.002080,0.269545
543,0.001600,0.272399
544,0.001266,0.267815
545,0.001252,0.260070
546,0.001597,0.259288
547,0.002374,0.276989
548,0.004693,0.272580
549,0.001004,0.252684
550,0.001125,0.280085
551,0.001955,0.253170
552,0.001170,0.267311
553,0.001715,0.247796
554,0.001299,0.254735
555,0.001126,0.273171
556,0.001233,0.273124
557,0.001306,0.282689
558,0.001238,0.298708
559,0.001327,0.274166
560,0.004900,0.262815
561,0.001776,0.267569
562,0.001072,0.262489
563,0.001244,0.249207
564,0.001222,0.258352
565,0.001134,0.269247
566,0.001201,0.259271
567,0.001090,0.254017
568,0.001442,0.250528
569,0.001206,0.342943
570,0.001125,0.258317
571,0.001348,0.274096
572,0.001353,0.266932
573,0.001218,0.270331
574,0.001299,0.263862
575,0.001843,0.244954
576,0.001157,0.274517
577,0.003122,0.356335
578,0.001093,0.275063
579,0.001165,0.248890
580,0.072673,0.317511
581,0.001229,0.263218
582,0.001246,0.281158
583,0.001211,0.262120
584,0.001343,0.272184
585,0.001230,0.247305
586,0.001241,0.260384
587,0.001250,0.274616
588,0.002187,0.274441
589,0.001178,0.257614
590,0.001663,0.271312
591,0.001858,0.274991
592,0.002472,0.262735
593,0.002525,0.252165
594,0.001242,0.286356
595,0.001063,0.266818
596,0.002648,0.261679
597,0.001144,0.246545
598,0.001187,0.250088
599,0.001317,0.246147
600,0.012797,0.286089
601,0.001310,0.269244
602,0.001221,0.266464
603,0.001382,0.274582
604,0.001430,0.266269
605,0.002593,0.283887
606,0.003311,0.260331
607,0.001208,0.251282
608,0.001151,0.298879
609,0.002956,0.270636
610,0.001100,0.272239
611,0.001167,0.252409
612,0.001154,0.252871
613,0.001534,0.273542
614,0.001382,0.253942
615,0.001242,0.248288
616,0.001439,0.296537
617,0.001110,0.301458
618,0.001145,0.266698
619,0.001384,0.292883
620,0.001253,0.267226
621,0.001186,0.269554
622,0.008071,0.280381
623,0.001246,0.266946
624,0.001164,0.257459
625,0.001418,0.288946
626,0.001023,0.254125
627,0.001182,0.278298
628,0.001170,0.271745
629,0.001039,0.349384
630,0.001396,0.267746
631,0.001147,0.260504
632,0.001147,0.283397
633,0.001146,0.326232
634,0.001056,0.266434
635,0.001428,0.247918
636,0.003138,0.343229
637,0.001231,0.269678
638,0.001216,0.273994
639,0.001652,0.272346
640,0.001317,0.325258
641,0.001231,0.253795
642,0.001304,0.278077
643,0.001267,0.272981
644,0.004104,0.257795
645,0.001449,0.266951
646,0.001497,0.264878
647,0.001264,0.246626
648,0.005229,0.261304
649,0.001069,0.375089
650,0.001125,0.276894
651,0.001388,0.345718
652,0.001130,0.269081
653,0.001372,0.267846
654,0.001291,0.268759
655,0.001235,0.249092
656,0.001179,0.340065
657,0.001238,0.268160
658,0.001456,0.355615
659,0.001231,0.251845
660,0.001471,0.244055
661,0.001014,0.249754
662,0.001331,0.260451
663,0.002558,0.271124
664,0.001156,0.351997
665,0.001516,0.360792
666,0.001231,0.273195
667,0.001228,0.366065
668,0.001014,0.270477
669,0.001078,0.318874
670,0.001145,0.288444
671,0.001401,0.268904
672,0.001285,0.262537
673,0.001199,0.279047
674,0.001364,0.271275
675,0.001372,0.242831
676,0.001242,0.247061
677,0.001286,0.303404
678,0.003155,0.282456
679,0.001285,0.272823
680,0.001130,0.257674
681,0.001209,0.283876
682,0.001242,0.258092
683,0.001261,0.257036
684,0.001136,0.284158
685,0.001528,0.273229
686,0.001433,0.275633
687,0.002185,0.282268
688,0.001238,0.419074
689,0.001606,0.283183
690,0.001305,0.357082
691,0.001220,0.270294
692,0.001263,0.355604
693,0.001423,0.274454
694,0.001236,0.266587
695,0.001272,0.273846
696,0.001337,0.258790
697,0.001796,0.254983
698,0.001145,0.345062
699,0.001233,0.303733
700,0.001277,0.332893
701,0.001351,0.252524
702,0.001130,0.268048
703,0.001030,0.258456
704,0.001281,0.309294
705,0.001687,0.254419
706,0.001589,0.250842
707,0.001044,0.269352
708,0.001149,0.265431
709,0.008917,0.266034
710,0.001236,0.249059
711,0.001025,0.297965
712,0.001271,0.268633
713,0.001322,0.268083
714,0.001257,0.304306
715,0.001399,0.251121
716,0.001103,0.270941
717,0.008125,0.272130
718,0.001250,0.274836
719,0.002577,0.259423
720,0.001230,0.257431
721,0.001750,0.274939
722,0.001734,0.268296
723,0.001124,0.257497
724,0.001047,0.257538
725,0.002123,0.257912
726,0.001204,0.268289
727,0.001194,0.257942
728,0.001233,0.351217
729,0.001171,0.268723
730,0.001166,0.268779
731,0.001137,0.267883
732,0.002546,0.257913
733,0.001386,0.269632
734,0.001077,0.272004
735,0.001261,0.273895
736,0.001207,0.330042
737,0.001330,0.247685
738,0.001128,0.247942
739,0.001447,0.366722
740,0.001232,0.253522
741,0.001504,0.275797
742,0.001131,0.274513
743,0.001216,0.245970
744,0.001499,0.267402
745,0.009703,0.280015
746,0.002313,0.269917
747,0.001203,0.259867
748,0.001493,0.271349
749,0.001499,0.251283
750,0.001627,0.270969
751,0.001190,0.249550
752,0.002370,0.256186
753,0.001321,0.260294
754,0.005831,0.279169
755,0.001240,0.245491
756,0.003517,0.251206
757,0.002472,0.294911
758,0.001210,0.258099
759,0.001757,0.277781
760,0.001446,0.307337
761,0.001647,0.261414
762,0.002474,0.259642
763,0.001339,0.250285
764,0.001289,0.271008
765,0.001277,0.251044
766,0.001888,0.252268
767,0.001064,0.273942
768,0.001423,0.277199
769,0.001197,0.295779
770,0.001245,0.249641
771,0.001106,0.256033
772,0.001409,0.250593
773,0.001174,0.300909
774,0.001307,0.293136
775,0.001452,0.251295
776,0.001160,0.258687
777,0.001406,0.249054
778,0.001117,0.248260
779,0.003244,0.259551
780,0.001129,0.283992
781,0.001060,0.252339
782,0.001465,0.279333
783,0.001224,0.268585
784,0.001045,0.251278
785,0.001176,0.268136
786,0.001162,0.353288
787,0.001292,0.273446
788,0.000952,0.289508
789,0.001035,0.258406
790,0.001823,0.275566
791,0.001409,0.268609
792,0.001133,0.269794
793,0.001114,0.267683
794,0.001194,0.405378
795,0.001144,0.254793
796,0.001213,0.274539
797,0.006684,0.280254
798,0.000974,0.269954
799,0.001100,0.255685
800,0.001291,0.372559
801,0.001325,0.444246
802,0.001157,0.503127
803,0.001015,0.522382
804,0.001098,0.629107
805,0.001147,0.732489
806,0.001045,0.344358
807,0.001138,0.451609
808,0.001016,1.152565
809,0.001198,0.639681
810,0.001006,0.748308
811,0.001159,0.893424
812,0.001167,2.085925
813,0.001327,1.209690
814,0.001100,1.155483
815,0.001077,0.919739
816,0.001066,0.939413
817,0.001286,1.100677
818,0.001019,1.406492
819,0.002580,1.210222
820,0.001139,0.309557
821,0.002074,0.262139
822,0.001217,0.264176
823,0.001104,0.272331
824,0.001130,0.488019
825,0.001243,0.252586
826,0.001148,0.286327
827,0.001121,0.456264
828,0.001166,0.271553
829,0.001126,0.253202
830,0.004575,0.274446
831,0.001071,0.251581
832,0.001232,0.275853
833,0.001090,0.277084
834,0.001145,0.257407
835,0.001750,0.274289
836,0.001360,0.286271
837,0.001160,0.243083
838,0.001205,0.266862
839,0.001059,0.252799
840,0.001057,0.276908
841,0.006405,0.312382
842,0.001360,0.259403
843,0.001028,0.347589
844,0.001124,0.284100
845,0.001046,0.253137
846,0.000988,0.254422
847,0.001776,0.274897
848,0.001133,0.262636
849,0.006366,0.273533
850,0.002242,0.522798
851,0.002429,0.253499
852,0.001133,0.268755
853,0.002314,0.277808
854,0.000931,0.348526
855,0.001157,0.258394
856,0.001058,0.281725
857,0.001168,0.252724
858,0.001161,0.294761
859,0.002107,0.350802
860,0.001328,0.277797
861,0.001054,0.287360
862,0.000957,0.255731
863,0.001182,0.258864
864,0.001154,0.268833
865,0.001178,0.271580
866,0.001079,0.252178
867,0.000989,0.302130
868,0.001188,0.277254
869,0.001081,0.258097
870,0.001326,0.273757
871,0.001332,0.340815
872,0.001947,0.269889
873,0.002133,0.464359
874,0.001344,0.256723
875,0.002606,0.265387
876,0.001426,0.267002
877,0.002214,0.259519
878,0.001233,0.273215
879,0.001969,0.254968
880,0.001136,0.276177
881,0.002186,0.260075
882,0.001170,0.273621
883,0.001040,0.266632
884,0.001133,0.255786
885,0.001103,0.285981
886,0.000948,0.259069
887,0.003544,0.253653
888,0.001798,0.271327
889,0.000976,0.275726
890,0.001707,0.268515
891,0.001159,0.265458
892,0.001069,0.257088
893,0.001206,0.300384
894,0.001479,0.249187
895,0.001093,0.292272
896,0.001123,0.250062
897,0.001149,0.274297
898,0.001165,0.439373
899,0.001153,0.257630
900,0.001147,0.264486
901,0.001157,0.257515
902,0.000939,0.254258
903,0.001347,0.284724
904,0.001253,0.318772
905,0.001195,0.246235
906,0.001297,0.267517
907,0.001115,0.254830
908,0.002070,0.253809
909,0.001099,0.269661
910,0.001159,0.297788
911,0.001139,0.254332
912,0.001145,0.276505
913,0.001268,0.277380
914,0.001154,0.259218
915,0.001030,0.263931
916,0.001189,0.265138
917,0.001011,1.303716
918,0.001151,0.313046
919,0.002010,0.376514
920,0.001134,0.300791
921,0.001051,0.287984
922,0.001053,0.960153
923,0.000960,0.298275
924,0.001054,0.251998
925,0.001015,0.308621
926,0.001043,0.579527
927,0.001283,0.315825
928,0.001381,0.276500
929,0.001165,0.268669
930,0.001116,0.334591
931,0.001106,0.266447
932,0.001068,0.257561
933,0.004171,0.277013
934,0.001177,0.257740
935,0.001189,0.276742
936,0.001923,0.264761
937,0.001256,0.286655
938,0.001044,0.278676
939,0.001823,0.263565
940,0.001101,0.265628
941,0.000988,0.270571
942,0.002165,0.250864
943,0.001163,0.299460
944,0.001174,0.265644
945,0.001733,0.275854
946,0.001159,0.269750
947,0.001046,0.274107
948,0.001050,0.301828
949,0.001152,0.278345
950,0.001137,0.245032
951,0.001697,0.452744
952,0.001102,0.291795
953,0.002519,0.309799
954,0.001139,0.327062
955,0.001138,0.285882
956,0.001956,1.307985
957,0.001168,0.602278
958,0.001136,0.359061
959,0.001190,0.272045
960,0.001039,0.491011
961,0.001156,0.437381
962,0.001062,0.473096
963,0.001244,0.315205
964,0.001663,0.289608
965,0.001061,0.284018
966,0.001137,0.313200
967,0.001014,0.309733
968,0.001682,0.356227
969,0.001177,0.287028
970,0.000981,0.832125
971,0.001405,0.315199
972,0.001894,0.257838
973,0.001915,0.255201
974,0.001171,1.275096
975,0.001057,0.293667
976,0.001238,0.266615
977,0.001100,0.250415
978,0.001136,0.274657
979,0.001202,0.263871
980,0.001269,0.252599
981,0.000978,0.274293
982,0.001156,0.265273
983,0.001126,0.331982
984,0.001694,0.253435
985,0.001158,0.246162
986,0.001054,0.272765
987,0.001036,0.249606
988,0.001440,0.274496
989,0.002890,0.301931
990,0.001127,0.274666
991,0.001404,0.265081
992,0.001166,0.248147
993,0.001210,0.264331
994,0.001040,0.276875
