requisicaoN,tempoBanco,tempoHTTP
249,0.001353,0.277565
250,0.001376,0.248428
251,0.001012,0.297880
252,0.001185,0.269489
253,0.001250,0.262373
254,0.001246,0.261629
255,0.001130,0.283169
256,0.001105,0.288742
257,0.001160,0.267074
258,0.001157,0.263091
259,0.001306,0.285734
260,0.001219,0.276150
261,0.001200,0.247366
262,0.001017,0.259708
263,0.001963,0.255339
264,0.001039,0.292653
265,0.001275,0.256120
266,0.001239,0.263433
267,0.001160,0.252289
268,0.002830,0.261153
269,0.001306,0.270210
270,0.001601,0.250024
271,0.002568,0.259376
272,0.000973,0.360136
273,0.001150,0.256465
274,0.001062,0.279670
275,0.001365,0.270076
276,0.001174,0.271362
277,0.001283,0.352588
278,0.000988,0.279022
279,0.001429,0.261613
280,0.001308,0.271615
281,0.001215,0.355299
282,0.001155,0.268655
283,0.001083,0.377211
284,0.001244,0.271304
285,0.001280,0.272867
286,0.001117,0.284451
287,0.001284,0.357055
288,0.001134,0.273512
289,0.001218,0.285318
290,0.001390,0.273158
291,0.001278,0.274364
292,0.001056,0.281600
293,0.001388,0.281459
294,0.001493,0.257658
295,0.001242,0.257779
296,0.001495,0.268962
297,0.001247,0.274556
298,0.001235,0.256751
299,0.001413,0.274357
300,0.001241,0.287999
301,0.001233,0.352327
302,0.001183,0.268627
303,0.001448,0.272408
304,0.001489,0.343354
305,0.001211,0.350769
306,0.001591,0.250891
307,0.001255,0.352426
308,0.001278,0.286678
309,0.001334,0.269778
310,0.001196,0.264588
311,0.001929,0.273612
312,0.001216,0.257053
313,0.001233,0.346444
314,0.001143,0.285013
315,0.001148,0.310148
316,0.001324,0.356330
317,0.001183,0.323830
318,0.001678,0.261001
319,0.001229,0.272183
320,0.001062,0.250324
321,0.000982,0.263253
322,0.001176,0.269276
323,0.001286,0.268269
324,0.001169,0.276813
325,0.001160,0.269468
326,0.001106,0.262042
327,0.001921,0.269416
328,0.001241,0.282017
329,0.001309,0.282944
330,0.001128,0.273047
331,0.001240,0.262087
332,0.002604,0.280142
333,0.001157,0.260667
334,0.001019,0.277258
335,0.002069,0.275314
336,0.001216,0.261275
337,0.001220,0.290591
338,0.001238,0.273120
339,0.001579,0.278567
340,0.001281,0.290576
341,0.001192,0.277853
342,0.001191,0.283202
343,0.001180,0.278380
344,0.001069,0.266757
345,0.001091,0.274431
346,0.001090,0.351256
347,0.001168,0.280676
348,0.001033,0.282191
349,0.001130,0.252509
350,0.001046,0.382794
351,0.001192,0.249327
352,0.001143,0.274364
353,0.001120,0.355776
354,0.001198,0.275217
355,0.001077,0.282197
356,0.001085,0.256762
357,0.001297,0.255761
358,0.000988,0.264779
359,0.001158,0.250563
360,0.001129,0.256403
361,0.001481,0.261620
362,0.001182,0.258786
363,0.001001,0.261391
364,0.001229,0.281479
365,0.001187,0.281188
366,0.001484,0.271574
367,0.001456,0.278111
368,0.001592,0.264756
369,0.001166,0.266027
370,0.001367,0.277650
371,0.001025,0.286715
372,0.001201,0.247878
373,0.001153,0.280977
374,0.001131,0.254887
375,0.000949,0.265145
376,0.001295,0.270276
377,0.001156,0.270916
378,0.003349,0.262508
379,0.001439,0.269556
380,0.001135,0.264989
381,0.001193,0.272164
382,0.001235,0.271834
383,0.001053,0.270185
384,0.000980,0.252943
385,0.001331,0.252536
386,0.001104,0.267525
387,0.000954,0.274018
388,0.001355,0.270544
389,0.001303,0.258904
390,0.001287,0.276491
391,0.001929,0.278893
392,0.001216,0.281154
393,0.001172,0.246613
394,0.001123,0.260811
395,0.001513,0.267455
396,0.001262,0.254174
397,0.001311,0.278306
398,0.001265,0.270414
399,0.001319,0.285116
400,0.001189,0.247674
401,0.001270,0.286982
402,0.001292,0.282877
403,0.001412,0.274461
404,0.001149,0.273536
405,0.001351,0.254486
406,0.001170,0.259767
407,0.001332,0.273789
408,0.001065,0.265804
409,0.001146,0.277361
410,0.001250,0.269225
411,0.001032,0.271423
412,0.001083,0.283606
413,0.001132,0.278855
414,0.001078,0.260579
415,0.001527,0.272785
416,0.001179,0.254102
417,0.001211,0.333461
418,0.001187,0.269743
419,0.001140,0.256528
420,0.001232,0.256515
421,0.001281,0.279878
422,0.001051,0.299415
423,0.001156,0.315037
424,0.001166,0.270370
425,0.001244,0.272907
426,0.001307,0.260560
427,0.001249,0.277628
428,0.001221,0.255761
429,0.001117,0.260031
430,0.001196,0.264191
431,0.001175,0.271432
432,0.001808,0.262338
433,0.005389,0.280427
434,0.001156,0.270254
435,0.001020,0.265169
436,0.001239,0.275837
437,0.001203,0.254720
438,0.001764,0.271178
439,0.001174,0.290283
440,0.001410,0.271325
441,0.001001,0.270350
442,0.001171,0.256179
443,0.001380,0.258366
444,0.001158,0.288668
445,0.001254,0.380382
446,0.001331,0.300204
447,0.001132,0.284192
448,0.001031,0.275119
449,0.001122,0.275395
450,0.001250,0.263186
451,0.001288,0.267466
452,0.001169,0.278314
453,0.001152,0.281391
454,0.001221,0.270175
455,0.001169,0.377755
456,0.001196,0.281998
457,0.001192,0.293457
458,0.001170,0.276502
459,0.001234,0.331793
460,0.001319,0.298237
461,0.001311,0.280510
462,0.001088,0.269381
463,0.000932,0.278770
464,0.001136,0.288459
465,0.001151,0.289264
466,0.001250,0.278500
467,0.001629,0.258331
468,0.001683,0.276418
469,0.001151,0.260134
470,0.001103,0.274081
471,0.001545,0.277798
472,0.001316,0.283402
473,0.001125,0.274351
474,0.001275,0.281753
475,0.001372,0.299313
476,0.001313,0.318806
477,0.001170,0.279422
478,0.001109,0.292484
479,0.001010,0.260454
480,0.001220,0.283984
481,0.001186,0.278441
482,0.001267,0.298714
483,0.001065,0.296258
484,0.001255,0.300705
485,0.001239,0.265712
486,0.001246,0.282501
487,0.001299,0.260737
488,0.001136,0.352681
489,0.001223,0.274714
490,0.001150,0.280240
491,0.001380,0.288281
492,0.001168,0.282278
493,0.001089,0.265658
494,0.001322,0.292746
495,0.001239,0.273558
496,0.001540,0.275157
497,0.002577,0.282561
498,0.001125,0.276298
499,0.001598,0.281055
500,0.001219,0.263351
501,0.001255,0.260866
502,0.001624,0.279542
503,0.001143,0.267809
504,0.001115,0.288256
505,0.001135,0.284476
506,0.001071,0.313912
507,0.001620,0.459442
508,0.001196,0.289243
509,0.001042,0.276970
510,0.001235,0.276511
511,0.003758,0.272388
512,0.001151,0.387011
513,0.001115,0.352751
514,0.001153,0.263983
515,0.001067,0.255345
516,0.001063,0.278332
517,0.001080,0.273516
518,0.001057,0.262050
519,0.001194,0.267061
520,0.001129,0.385692
521,0.001067,0.264169
522,0.001170,0.258362
523,0.001188,0.270533
524,0.001212,0.280597
525,0.001941,0.281353
526,0.001193,0.362715
527,0.001192,0.275888
528,0.001693,0.278518
529,0.001066,0.249821
530,0.001296,0.270549
531,0.001317,0.259762
532,0.001765,0.264640
533,0.001269,0.257351
534,0.001092,0.354499
535,0.001458,0.363309
536,0.001122,0.292003
537,0.001166,0.256725
538,0.001306,0.285955
539,0.001049,0.264996
540,0.000974,0.279398
541,0.001170,0.258800
542,0.001172,0.266178
543,0.001267,0.257301
544,0.001045,0.307977
545,0.001056,0.277764
546,0.001419,0.317477
547,0.001097,0.294507
548,0.001131,0.375361
549,0.001175,0.282806
550,0.001513,0.294951
551,0.001197,0.284766
552,0.001255,0.287211
553,0.001305,0.271254
554,0.001244,0.277359
555,0.001784,0.259639
556,0.001056,0.275670
557,0.001281,0.264277
558,0.001122,0.251003
559,0.001168,0.255471
560,0.001114,0.269457
561,0.001075,0.258951
562,0.001433,0.286160
563,0.001172,0.252917
564,0.001165,0.271860
565,0.001268,0.276333
566,0.001262,0.286570
567,0.001224,0.276647
568,0.001005,0.262854
569,0.001189,0.246512
570,0.001211,0.272285
571,0.001199,0.256564
572,0.001195,0.261904
573,0.001221,0.282765
574,0.001334,0.247449
575,0.001325,0.279768
576,0.001290,0.363441
577,0.001387,0.269155
578,0.001196,0.348454
579,0.001209,0.257073
580,0.001143,0.269960
581,0.001144,0.268876
582,0.001125,0.261403
583,0.001182,0.258877
584,0.001088,0.288662
585,0.001026,0.249983
586,0.001169,0.350141
587,0.001087,0.276840
588,0.001031,0.270758
589,0.001167,0.252669
590,0.001222,0.248626
591,0.001179,0.264087
592,0.001194,0.276488
593,0.001052,0.270358
594,0.001233,0.253047
595,0.001374,0.278122
596,0.001430,0.279289
597,0.001373,0.265411
598,0.001063,0.297973
599,0.001386,0.271248
600,0.001108,0.278485
601,0.001202,0.253300
602,0.001698,0.288257
603,0.001046,0.270263
604,0.001143,0.274768
605,0.001083,0.292877
606,0.001220,0.279845
607,0.001179,0.279781
608,0.001544,0.298531
609,0.001271,0.270788
610,0.001319,0.267811
611,0.001205,0.289525
612,0.001419,0.272532
613,0.001079,0.272174
614,0.001309,0.269945
615,0.001178,0.505703
616,0.002151,0.280468
617,0.001141,0.294389
618,0.001162,0.311530
619,0.001441,0.279989
620,0.001248,0.274509
621,0.001256,0.289937
622,0.002250,0.272306
623,0.001240,0.340755
624,0.001488,0.271251
625,0.001374,0.274044
626,0.001272,0.326094
627,0.001086,0.257102
628,0.001269,0.293510
629,0.001271,0.301261
630,0.001272,0.276161
631,0.001086,0.250368
632,0.001130,0.270470
633,0.001151,0.261675
634,0.001224,0.264521
635,0.001123,0.283999
636,0.001073,0.274065
637,0.001176,0.276852
638,0.001125,0.273910
639,0.001300,0.258159
640,0.003984,0.264275
641,0.001187,0.256174
642,0.001163,0.299982
643,0.001206,0.253143
644,0.001190,0.289251
645,0.001352,0.283583
646,0.001008,0.273773
647,0.001156,0.257519
648,0.000967,0.273688
649,0.001009,0.275422
650,0.001002,0.349940
651,0.001076,0.262260
652,0.001073,0.247050
653,0.001078,0.277503
654,0.001134,0.280755
655,0.001299,0.277492
656,0.007108,0.276902
657,0.001230,0.271385
658,0.001398,0.274400
659,0.001248,0.284656
660,0.001883,0.279077
661,0.001302,0.284049
662,0.001549,0.282249
663,0.001190,0.283452
664,0.001270,0.263929
665,0.001074,0.305533
666,0.001132,0.351717
667,0.001291,0.271665
668,0.001296,0.271524
669,0.001773,0.275444
670,0.001288,0.274251
671,0.001660,0.265360
672,0.001299,0.277932
673,0.001154,0.291329
674,0.001237,0.274249
675,0.003200,0.279488
676,0.001349,0.275898
677,0.001232,0.251848
678,0.001233,0.354705
679,0.001762,0.263987
680,0.001035,0.264020
681,0.001327,0.291901
682,0.001227,0.272801
683,0.001200,0.272577
684,0.001201,0.276876
685,0.001251,0.273745
686,0.001260,0.269732
687,0.001859,0.260779
688,0.001107,0.273263
689,0.001203,0.276058
690,0.000924,0.255639
691,0.001102,0.352919
692,0.001173,0.268762
693,0.002777,0.257242
694,0.002467,0.288759
695,0.001237,0.291577
696,0.001201,0.262656
697,0.001264,0.276893
698,0.001192,0.264987
699,0.001197,0.280214
700,0.001174,0.274606
701,0.001236,0.356048
702,0.001084,0.278872
703,0.001213,0.253122
704,0.001210,0.265003
705,0.001174,0.273425
706,0.002188,0.257848
707,0.001103,0.268582
708,0.001315,0.350123
709,0.001177,0.285106
710,0.001021,0.258613
711,0.001073,0.262958
712,0.000984,0.299377
713,0.001118,0.278440
714,0.001063,0.258291
715,0.001134,0.264514
716,0.001221,0.273222
717,0.001155,0.290781
718,0.001174,0.284044
719,0.001201,0.281662
720,0.001175,0.287895
721,0.001864,0.283006
722,0.001119,0.287881
723,0.001219,0.286510
724,0.001314,0.269226
725,0.001150,0.274510
726,0.001149,0.264675
727,0.001153,0.290038
728,0.001234,0.356159
729,0.001244,0.276811
730,0.001212,0.280681
731,0.053081,0.306929
732,0.001225,0.275905
733,0.001163,0.267032
734,0.032919,0.292260
735,0.003598,0.265084
736,0.001518,0.257269
737,0.001344,0.279415
738,0.001563,0.254582
739,0.001247,0.281653
740,0.001277,0.298761
741,0.001496,0.256569
742,0.001201,0.265788
743,0.001179,0.263989
744,0.001355,0.270884
745,0.001243,0.269369
746,0.001100,0.362636
747,0.001474,0.278170
748,0.001228,0.258365
749,0.001155,0.276561
750,0.001457,0.290577
751,0.001121,0.287457
752,0.001212,0.270964
753,0.001299,0.259308
754,0.001245,0.272669
755,0.001278,0.257967
756,0.001165,0.268684
757,0.001683,0.275152
758,0.001269,0.268870
759,0.001230,0.253848
760,0.001343,0.266146
761,0.001044,0.255162
762,0.001277,0.273603
763,0.001248,0.272080
764,0.001280,0.274678
765,0.001291,0.291907
766,0.001139,0.273122
767,0.001299,0.285348
768,0.001595,0.268541
769,0.001239,0.267931
770,0.001496,0.276709
771,0.001304,0.272084
772,0.001251,0.252858
773,0.001097,0.271946
774,0.005707,0.268830
775,0.000948,0.257038
776,0.001159,0.263247
777,0.001186,0.257244
778,0.001180,0.363328
779,0.001154,0.261502
780,0.000966,0.279090
781,0.001033,0.276646
782,0.001121,0.258447
783,0.001138,0.265252
784,0.001123,0.258981
785,0.001170,0.274902
786,0.001187,0.263932
787,0.001225,0.262468
788,0.001137,0.277830
789,0.004293,0.257380
790,0.001178,0.291439
791,0.001254,0.277560
792,0.001016,0.289506
793,0.000945,0.256660
794,0.001171,0.262031
795,0.001103,0.262712
796,0.001256,0.279427
797,0.001068,0.271578
798,0.001392,0.271295
799,0.001160,0.255395
800,0.001103,0.281803
801,0.001501,0.280976
802,0.001050,0.269097
803,0.001009,0.272889
804,0.001297,0.370551
805,0.001135,0.257369
806,0.001282,0.276985
807,0.001336,0.299120
808,0.001091,0.268569
809,0.001252,0.401190
810,0.001264,0.309942
811,0.001252,0.343563
812,0.001242,0.428533
813,0.001205,0.280708
814,0.001165,0.289292
815,0.001217,0.388452
816,0.001288,0.405098
817,0.001273,1.644657
818,0.001282,0.549636
819,0.001105,0.469749
820,0.001148,0.760603
821,0.001063,0.542724
822,0.001347,0.890801
823,0.001077,1.114256
824,0.001199,1.193440
825,0.001510,2.871647
826,0.001307,2.760397
827,0.001135,0.303639
828,0.001185,0.278333
829,0.001427,0.293409
830,0.001261,0.255007
831,0.001353,0.265726
832,0.001321,0.361655
833,0.001422,0.266723
834,0.001324,0.284010
835,0.001108,0.269111
836,0.001622,0.259203
837,0.001287,0.255687
838,0.001252,0.257563
839,0.001243,0.274009
840,0.001973,0.277575
841,0.001225,0.253181
842,0.001229,0.284753
843,0.001207,0.283031
844,0.001373,0.276459
845,0.001171,0.272327
846,0.001345,0.278764
847,0.001228,0.280559
848,0.001610,0.281059
849,0.001160,0.268115
850,0.001221,0.264659
851,0.001144,0.251057
852,0.001242,0.268057
853,0.001245,0.253081
854,0.001225,0.256592
855,0.005098,0.295336
856,0.001824,0.251674
857,0.001358,0.275719
858,0.001229,0.278385
859,0.001148,0.296537
860,0.001249,0.261260
861,0.001557,0.267166
862,0.001318,0.267950
863,0.003615,0.273751
864,0.001368,0.273753
865,0.001331,0.279276
866,0.001244,0.260546
867,0.002636,0.281176
868,0.002983,0.285612
869,0.001208,0.250356
870,0.001223,0.274892
871,0.001109,0.266330
872,0.001535,0.280718
873,0.001471,0.282546
874,0.001738,0.278859
875,0.000990,0.271621
876,0.001548,0.267266
877,0.001305,0.272472
878,0.001208,0.279307
879,0.001169,0.253084
880,0.001108,0.299980
881,0.031077,0.305927
882,0.001273,0.272936
883,0.001220,0.362432
884,0.002172,0.277124
885,0.001568,0.267955
886,0.001234,0.259536
887,0.001476,0.359565
888,0.001214,0.260967
889,0.001574,0.270753
890,0.001242,0.274121
891,0.001052,0.265611
892,0.001103,0.272395
893,0.001171,0.291304
894,0.019398,0.288474
895,0.001091,0.276963
896,0.001204,0.302946
897,0.001232,0.293439
898,0.003638,0.271443
899,0.000962,0.270505
900,0.001103,0.285571
901,0.001234,0.266444
902,0.001311,0.283690
903,0.001127,0.278681
904,0.001307,0.269450
905,0.001347,0.283311
906,0.003309,0.290887
907,0.001356,0.273334
908,0.001365,0.264731
909,0.002327,0.292153
910,0.001211,0.288487
911,0.001346,0.260843
912,0.001287,0.399172
913,0.000962,0.310574
914,0.001267,0.299073
915,0.001131,0.286599
916,0.001358,0.281288
917,0.003705,0.367707
918,0.001371,0.276006
919,0.001352,0.280110
920,0.001062,0.270216
921,0.001272,0.354743
922,0.001411,0.351826
923,0.001226,0.274689
924,0.001199,0.275714
925,0.001212,0.276851
926,0.001186,0.271349
927,0.001107,0.282714
928,0.001358,0.279847
929,0.001383,0.377308
930,0.001139,0.267948
931,0.001084,0.284680
932,0.001090,0.255398
933,0.001120,0.258050
934,0.001296,0.340009
935,0.001175,0.440464
936,0.001102,0.305681
937,0.000966,0.280065
938,0.001274,0.304978
939,0.001228,0.298042
940,0.001596,0.380069
941,0.001456,0.318354
942,0.001143,0.278062
943,0.001205,0.286375
944,0.013442,0.284985
945,0.001077,0.356183
946,0.001254,0.249513
947,0.001177,0.291481
948,0.001120,0.270677
949,0.001314,0.284466
950,0.001016,0.310195
951,0.001108,0.396456
952,0.001233,0.365410
953,0.001133,0.326925
954,0.017143,0.319076
955,0.001122,0.289270
956,0.003054,0.294505
957,0.001108,0.302119
958,0.001239,0.275426
959,0.001202,0.283637
960,0.001318,0.270786
961,0.001172,0.262191
962,0.001112,0.266791
963,0.001210,0.277784
964,0.001208,0.285783
965,0.001164,0.298479
966,0.001228,0.284816
967,0.001247,0.305440
968,0.001113,0.349639
969,0.001279,0.269867
970,0.001407,0.283525
971,0.001498,0.298679
972,0.001136,0.275916
973,0.001155,0.385510
974,0.001182,0.265692
975,0.000968,0.252851
976,0.001018,0.272927
977,0.001201,0.273751
978,0.001217,0.277501
979,0.001115,0.250673
980,0.001047,0.288513
981,0.001927,0.352546
982,0.001094,0.597797
983,0.001138,0.291613
984,0.001101,0.282457
985,0.001286,0.263226
986,0.001201,0.289980
987,0.001416,0.282565
988,0.001051,0.273163
989,0.001125,0.284141
990,0.001135,0.277500
991,0.000939,0.255303
992,0.001209,0.271955
993,0.001226,0.379641
994,0.001253,0.341486
