requisicaoN,tempoBanco,tempoHTTP
148,0.000487,0.262543
149,0.000525,0.306251
150,0.000535,0.266793
151,0.000416,0.266142
152,0.000426,0.274710
153,0.000460,0.273401
154,0.000475,0.277459
155,0.000470,0.255895
156,0.000469,0.298185
157,0.000482,0.274494
158,0.000543,0.274437
159,0.000481,0.328608
160,0.000408,0.272968
161,0.000466,0.269714
162,0.000411,0.269109
163,0.000458,0.253854
164,0.000432,0.262231
165,0.000554,0.278046
166,0.000477,0.278581
167,0.001122,0.279169
168,0.000426,0.252104
169,0.000456,0.259509
170,0.000439,0.377371
171,0.000579,0.277946
172,0.000768,0.275845
173,0.000499,0.258526
174,0.000436,0.255736
175,0.000435,0.353174
176,0.000514,0.261580
177,0.000488,0.262808
178,0.000502,0.275502
179,0.000467,0.276759
180,0.000423,0.292422
181,0.000467,0.270149
182,0.000446,0.265969
183,0.000446,0.272334
184,0.002883,0.272493
185,0.000489,0.275494
186,0.000478,0.275392
187,0.000472,0.263965
188,0.000435,0.266769
189,0.000939,0.276195
190,0.000461,0.295218
191,0.000526,0.257115
192,0.000459,0.267860
193,0.000434,0.275683
194,0.000432,0.261603
195,0.000435,0.262530
196,0.000429,0.268880
197,0.000385,0.256500
198,0.000443,0.250269
199,0.000454,0.256846
200,0.000432,0.312526
201,0.000480,0.280720
202,0.000501,0.270322
203,0.000766,0.273563
204,0.000446,0.277607
205,0.000396,0.260016
206,0.000442,0.251008
207,0.000600,0.275308
208,0.000491,0.270191
209,0.000453,0.269316
210,0.000470,0.274327
211,0.000480,0.285600
212,0.000473,0.377572
213,0.000439,0.277850
214,0.000463,0.273345
215,0.000410,0.270620
216,0.000491,0.264289
217,0.000506,0.269973
218,0.000491,0.257420
219,0.000482,0.250220
220,0.000478,0.274039
221,0.000494,0.261151
222,0.000475,0.311739
223,0.000425,0.253510
224,0.000797,0.257678
225,0.000458,0.264822
226,0.000476,0.269949
227,0.000458,0.350316
228,0.000462,0.268684
229,0.000701,0.271909
230,0.000682,0.282648
231,0.000524,0.270706
232,0.000477,0.272063
233,0.003709,0.277959
234,0.000475,0.276743
235,0.000451,0.262357
236,0.000462,0.255578
237,0.000477,0.264301
238,0.000489,0.263423
239,0.000478,0.355233
240,0.000471,0.253393
241,0.000455,0.271518
242,0.000460,0.278291
243,0.000477,0.270655
244,0.000434,0.273286
245,0.000475,0.255261
246,0.000462,0.255904
247,0.000478,0.256219
248,0.000406,0.271971
249,0.000462,0.276734
250,0.000430,0.260348
251,0.000549,0.281120
252,0.000729,0.309892
253,0.000511,0.265930
254,0.000474,0.257426
255,0.000457,0.258053
256,0.000473,0.278087
257,0.000484,0.271179
258,0.000486,0.284476
259,0.000428,0.265402
260,0.000433,0.275568
261,0.000445,0.275992
262,0.000428,0.273172
263,0.000387,0.297779
264,0.000477,0.261653
265,0.000523,0.255993
266,0.000444,0.344311
267,0.000428,0.268003
268,0.000436,0.257716
269,0.000446,0.255904
270,0.000475,0.275530
271,0.000629,0.275803
272,0.000393,0.277934
273,0.000409,0.309767
274,0.000510,0.253848
275,0.000465,0.272024
276,0.000472,0.269278
277,0.007471,0.366746
278,0.000439,0.289118
279,0.000429,0.256482
280,0.000617,0.262803
281,0.000468,0.273192
282,0.000460,0.269479
283,0.000493,0.279473
284,0.002761,0.287040
285,0.000494,0.263641
286,0.000488,0.268412
287,0.000432,0.252784
288,0.000442,0.268000
289,0.000487,0.262456
290,0.000914,0.357956
291,0.000452,0.259081
292,0.000497,0.258655
293,0.000456,0.348164
294,0.000492,0.282202
295,0.000419,0.252254
296,0.000402,0.260299
297,0.000431,0.261661
298,0.000422,0.255959
299,0.000440,0.269328
300,0.000450,0.272579
301,0.000430,0.260295
302,0.000488,0.263415
303,0.001926,0.275425
304,0.000462,0.281674
305,0.002611,0.306880
306,0.000489,0.271454
307,0.002108,0.257606
308,0.000461,0.254090
309,0.000473,0.278653
310,0.000438,0.290513
311,0.000394,0.286645
312,0.000410,0.295592
313,0.000451,0.277940
314,0.000399,0.326346
315,0.000476,0.459233
316,0.000663,0.292623
317,0.001972,0.299271
318,0.000434,0.260841
319,0.000479,0.274292
320,0.000479,0.288712
321,0.000469,0.304693
322,0.000475,0.284973
323,0.000493,0.289248
324,0.000419,0.318055
325,0.000431,0.293430
326,0.000427,0.342799
327,0.000427,0.288386
328,0.000504,0.315270
329,0.000435,0.324777
330,0.000440,0.284292
331,0.000439,0.296662
332,0.000451,0.286722
333,0.000436,0.302765
334,0.000517,0.288391
335,0.000450,0.317247
336,0.000472,0.303101
337,0.000476,0.284772
338,0.000426,0.283806
339,0.000422,0.256022
340,0.000581,0.356953
341,0.000655,0.256340
342,0.000530,0.322991
343,0.000448,0.388868
344,0.000438,0.343755
345,0.000560,0.283743
346,0.000484,0.420417
347,0.000442,0.337041
348,0.000451,0.275818
349,0.000386,0.278179
350,0.000378,0.309802
351,0.000470,0.263679
352,0.000501,0.323639
353,0.000473,0.303166
354,0.005519,0.281345
355,0.000383,0.349469
356,0.000473,0.281674
357,0.000465,0.250773
358,0.000573,0.287520
359,0.000456,0.271540
360,0.000444,0.307575
361,0.000521,0.378006
362,0.000420,0.294152
363,0.000440,0.323617
364,0.000442,0.271116
365,0.000450,0.260700
366,0.000488,0.269200
367,0.000504,0.307468
368,0.000447,0.277971
369,0.000386,0.323657
370,0.000394,0.291223
371,0.000398,0.266148
372,0.000408,0.390845
373,0.000421,0.573986
374,0.000439,0.277267
375,0.000410,0.278477
376,0.000495,0.282823
377,0.000459,0.277101
378,0.000436,0.281120
379,0.000444,0.319417
380,0.000441,0.288603
381,0.000452,0.314337
382,0.000476,0.383820
383,0.000527,0.290719
384,0.000434,0.299995
385,0.000505,0.274656
386,0.000433,0.370929
387,0.000463,0.267736
388,0.000434,0.284778
389,0.000445,0.264428
390,0.000377,0.432763
391,0.000438,0.349804
392,0.000690,0.261864
393,0.000678,0.276910
394,0.000460,0.328748
395,0.000440,0.251750
396,0.000439,0.290875
397,0.000432,0.267232
398,0.000566,0.272434
399,0.000436,0.269028
400,0.000494,0.558274
401,0.000448,1.302111
402,0.000499,0.308790
403,0.000458,0.266011
404,0.000499,0.255083
405,0.000498,0.265009
406,0.000491,0.310513
407,0.000506,0.264676
408,0.000539,0.348750
409,0.000486,0.431064
410,0.000524,0.273693
411,0.000513,0.280270
412,0.000478,0.255047
413,0.000467,0.298079
414,0.000543,0.274146
415,0.000511,0.277078
416,0.000470,0.283616
417,0.000426,0.504783
418,0.002697,0.307623
419,0.000447,0.277250
420,0.000467,0.294190
421,0.000522,0.279065
422,0.000510,0.293967
423,0.000608,0.264331
424,0.000494,0.258892
425,0.000524,0.349394
426,0.029855,0.383856
427,0.000643,0.361269
428,0.000545,0.286357
429,0.000471,0.256014
430,0.000494,0.265960
431,0.000485,0.255307
432,0.000444,0.277413
433,0.000440,0.295468
434,0.000442,0.286487
435,0.000457,0.340246
436,0.000520,0.377725
437,0.000465,0.306428
438,0.001316,0.281010
439,0.001032,0.277966
440,0.000517,0.273900
441,0.000411,0.265451
442,0.000563,0.253606
443,0.000466,0.265172
444,0.000461,0.280469
445,0.000439,0.281824
446,0.000622,0.524721
447,0.000648,0.288687
448,0.000485,0.248228
449,0.000497,0.284083
450,0.000471,0.270040
451,0.000470,0.265875
452,0.000534,0.306368
453,0.000522,0.275087
454,0.000432,0.283087
455,0.000496,0.414812
456,0.000453,0.873372
457,0.001114,1.262777
458,0.000521,0.270659
459,0.000501,0.284845
460,0.000490,0.512696
461,0.000607,0.483803
462,0.000478,0.275146
463,0.000691,0.272236
464,0.000502,0.288326
465,0.000469,0.463709
466,0.000826,0.305358
467,0.000535,0.358514
468,0.000550,0.258760
469,0.006015,0.274013
470,0.000473,1.302150
471,0.000622,0.279066
472,0.000477,0.307496
473,0.000496,0.343226
474,0.000547,0.282027
475,0.000500,0.262823
476,0.000494,0.281471
477,0.000513,0.348971
478,0.000486,0.372749
479,0.001364,0.286566
480,0.000474,0.322964
481,0.000477,0.282727
482,0.000578,0.260861
483,0.000679,0.276986
484,0.002386,0.423393
485,0.000590,0.271566
486,0.002020,0.314423
487,0.000398,0.388149
488,0.000429,0.272127
489,0.000462,0.269212
490,0.000480,0.256747
491,0.000477,0.268940
492,0.000503,0.318593
493,0.000488,0.310617
494,0.000487,0.374138
495,0.000607,0.462365
496,0.000467,0.430918
497,0.000459,0.396489
498,0.000515,0.312600
499,0.000463,0.266376
500,0.000438,0.274298
501,0.000603,0.294600
502,0.000516,0.281992
503,0.000497,0.272051
504,0.000436,0.299368
505,0.000436,0.550803
506,0.000587,0.324593
507,0.000448,0.301106
508,0.000469,0.267818
509,0.000507,0.301905
510,0.000468,0.313366
511,0.000503,0.286387
512,0.000504,0.282953
513,0.000534,0.253876
514,0.000457,0.385899
515,0.000498,1.245497
516,0.002854,0.287164
517,0.000486,0.320236
518,0.000514,0.356335
519,0.000411,0.283680
520,0.000488,0.303722
521,0.000466,0.334431
522,0.002257,0.404217
523,0.000473,0.494866
524,0.000477,0.301016
525,0.000446,0.329522
526,0.000440,0.278910
527,0.000414,0.279333
528,0.000446,0.267568
529,0.000577,0.274629
530,0.000433,0.346241
531,0.000464,0.432399
532,0.000439,0.266934
533,0.000449,0.283109
534,0.000398,0.277208
535,0.000455,0.323546
536,0.000495,0.301726
537,0.000472,0.273680
538,0.000443,0.275782
539,0.000492,0.278934
540,0.005442,0.364861
541,0.000752,0.267996
542,0.000502,0.446422
543,0.000504,0.260647
544,0.000492,0.315966
545,0.000447,0.273174
546,0.000477,0.303473
547,0.000459,0.258880
548,0.000452,0.295346
549,0.000438,0.319482
550,0.000519,0.393392
551,0.000612,1.275060
552,0.000439,0.271266
553,0.000458,0.290004
554,0.000447,0.365291
555,0.000447,0.280067
556,0.010597,0.362869
557,0.000522,1.306228
558,0.000463,0.259277
559,0.000480,0.309482
560,0.000467,0.255379
561,0.000987,0.265674
562,0.000431,0.266778
563,0.000467,0.298900
564,0.000414,0.306155
565,0.000485,0.253644
566,0.000428,0.270710
567,0.000499,0.274774
568,0.000439,0.278733
569,0.000636,0.257446
570,0.000439,0.265218
571,0.000498,0.282941
572,0.000467,0.332114
573,0.000665,0.294319
574,0.000486,0.498218
575,0.000433,0.262515
576,0.000460,0.266455
577,0.000419,0.271346
578,0.000464,0.350775
579,0.000446,0.273485
580,0.000441,0.253946
581,0.000498,0.280828
582,0.000468,0.283290
583,0.000472,0.361912
584,0.000459,0.310454
585,0.000512,0.255500
586,0.000431,0.269702
587,0.000501,0.277032
588,0.000502,0.283429
589,0.000478,0.280571
590,0.000454,0.283705
591,0.000533,0.363637
592,0.000462,0.306804
593,0.000476,0.267086
594,0.000480,0.326780
595,0.000661,0.274375
596,0.000474,0.322774
597,0.000448,0.270814
598,0.000694,0.288166
599,0.000747,0.284744
600,0.000597,0.388897
601,0.000398,0.281393
602,0.000483,0.275584
603,0.000465,0.399906
604,0.000475,0.325635
605,0.000475,0.269044
606,0.000433,0.250616
607,0.000505,0.284077
608,0.000422,0.254094
609,0.000499,0.271021
610,0.000477,0.258342
611,0.000476,0.261691
612,0.000466,0.415375
613,0.000602,0.456086
614,0.000448,0.293675
615,0.000449,0.274984
616,0.000413,0.274757
617,0.000400,0.283091
618,0.000485,0.292249
619,0.000461,0.277635
620,0.000557,0.250384
621,0.000696,0.263570
622,0.000466,0.265270
623,0.000450,0.332154
624,0.000542,0.584842
625,0.000708,0.260454
626,0.000485,0.280631
627,0.000680,0.349340
628,0.000426,0.275392
629,0.002432,0.277750
630,0.000443,0.340052
631,0.000513,0.310311
632,0.000433,0.487162
633,0.000519,0.375605
634,0.000538,0.263160
635,0.000496,0.272504
636,0.000473,0.267316
637,0.000462,0.299375
638,0.000465,0.265035
639,0.000449,0.250007
640,0.000459,0.266286
641,0.000467,0.321811
642,0.000503,0.259065
643,0.000478,0.321667
644,0.000452,0.282153
645,0.000425,0.280374
646,0.000434,0.273680
647,0.000437,0.266890
648,0.000434,0.304807
649,0.000495,0.289848
650,0.000657,0.282484
651,0.000479,0.282621
652,0.000508,0.283421
653,0.000435,0.301490
654,0.000485,0.293056
655,0.000473,0.246705
656,0.000432,0.272344
657,0.000446,0.289990
658,0.000459,0.263043
659,0.000448,0.300013
660,0.000460,0.279375
661,0.000401,0.274373
662,0.000459,0.293531
663,0.007331,0.407030
664,0.000408,0.354495
665,0.000466,0.288574
666,0.000464,0.277787
667,0.000472,0.286279
668,0.000421,0.294866
669,0.000399,0.266202
670,0.000454,0.295933
671,0.000761,0.382161
672,0.000467,0.298506
673,0.000431,0.288954
674,0.000446,0.279773
675,0.000572,0.282182
676,0.000480,0.279023
677,0.000482,0.289985
678,0.000489,0.285232
679,0.000562,0.283212
680,0.000551,0.276266
681,0.000446,0.400820
682,0.000442,0.261297
683,0.000485,0.298775
684,0.000497,0.278015
685,0.000442,0.273322
686,0.000479,0.252842
687,0.000494,0.288694
688,0.000446,0.293919
689,0.002183,0.282661
690,0.000434,0.414789
691,0.000448,0.510724
692,0.000438,0.422621
693,0.000481,0.292291
694,0.000439,0.307402
695,0.000453,0.258584
696,0.000451,0.257639
697,0.000458,0.286185
698,0.001005,0.276933
699,0.000429,0.962905
700,0.000455,1.507895
701,0.000514,1.324565
702,0.000443,0.805994
703,0.000495,0.928594
704,0.000442,0.588406
705,0.000440,0.271923
706,0.000496,0.279971
707,0.000492,0.250024
708,0.000660,0.269350
709,0.000529,0.384439
710,0.000613,0.310151
711,0.001192,0.263865
712,0.000780,0.269671
713,0.002445,0.265034
714,0.002201,0.362925
715,0.000434,0.260778
716,0.000733,0.276087
717,0.000439,0.267856
718,0.000559,0.284953
719,0.000404,0.444974
720,0.000667,0.285711
721,0.000438,0.286338
722,0.000463,0.254428
723,0.000556,0.281837
724,0.000718,0.299133
725,0.000437,0.274101
726,0.000448,0.286740
727,0.000489,0.255059
728,0.000436,0.271575
729,0.000431,0.596261
730,0.000426,0.266446
731,0.000464,0.288089
732,0.000635,0.318995
733,0.000462,0.303330
734,0.000419,0.311096
735,0.000434,0.285389
736,0.000461,0.329499
737,0.000438,0.268762
738,0.000597,0.475449
739,0.005277,0.380257
740,0.000562,0.260494
741,0.003292,0.284330
742,0.000603,0.284299
743,0.000459,0.257874
744,0.000504,0.311716
745,0.000438,0.418267
746,0.000444,0.295093
747,0.000464,0.468610
748,0.000459,0.448630
749,0.000470,0.289342
750,0.000404,0.285087
751,0.000495,0.296091
752,0.000456,0.248857
753,0.000556,0.279685
754,0.000488,0.282549
755,0.000493,0.338515
756,0.000490,0.465574
757,0.000456,0.270503
758,0.000451,0.429264
759,0.000432,0.288181
760,0.000445,0.536326
761,0.000501,0.845156
762,0.000919,0.282516
763,0.000731,0.271226
764,0.000530,0.286106
765,0.000750,0.283327
766,0.000480,0.317152
767,0.000474,0.288057
768,0.000482,0.292981
769,0.000469,0.287409
770,0.000566,0.276903
771,0.000487,0.262630
772,0.000503,0.278255
773,0.000496,0.526760
774,0.002296,0.268621
775,0.000456,0.266840
776,0.000535,0.281353
777,0.000594,0.256458
778,0.000479,0.254051
779,0.000519,0.300093
780,0.000476,0.294372
781,0.000511,0.270595
782,0.000512,0.348493
783,0.000450,0.368897
784,0.000666,0.302053
785,0.000494,0.270382
786,0.000522,0.271163
787,0.000468,0.280636
788,0.000490,0.275240
789,0.000457,0.293504
790,0.000454,0.275587
791,0.000448,0.286343
792,0.000454,0.535774
793,0.000497,0.274319
794,0.000622,0.284707
795,0.000466,0.269584
796,0.000421,0.253527
797,0.000444,0.258563
798,0.000496,0.274074
799,0.000435,0.318610
800,0.000479,0.280167
801,0.000458,0.265216
802,0.000457,0.336303
803,0.000523,0.423519
804,0.000463,0.492803
805,0.000453,0.285809
806,0.000438,0.277222
807,0.000410,0.332286
808,0.000450,0.348856
809,0.000417,0.425772
810,0.000462,0.299148
811,0.000894,0.578473
812,0.000512,0.537271
813,0.000546,0.315551
814,0.000508,0.593379
815,0.000472,0.405885
816,0.000432,0.482469
817,0.000689,0.365733
818,0.000553,0.286114
819,0.000613,0.295685
820,0.000448,0.286986
821,0.000515,0.292942
822,0.000521,0.308475
823,0.000431,0.265823
824,0.098148,0.370533
825,0.000462,0.264910
826,0.000437,0.294955
827,0.000475,0.274449
828,0.000430,0.377064
829,0.000465,0.406697
830,0.000427,0.265474
831,0.000457,0.297013
832,0.000653,0.271997
833,0.000493,0.282866
834,0.000452,0.286561
835,0.000465,0.259874
836,0.001771,0.306298
837,0.000495,0.299739
838,0.000486,0.300531
839,0.000672,0.268374
840,0.000541,0.260844
841,0.000519,0.267140
842,0.000481,0.277581
843,0.000531,0.254049
844,0.000520,0.284055
845,0.000537,0.261818
846,0.000463,0.299880
847,0.000456,0.385403
848,0.000466,0.267963
849,0.000472,0.275994
850,0.000448,0.278216
851,0.000413,0.271832
852,0.000471,0.256533
853,0.000499,0.280154
854,0.000436,0.265293
855,0.000485,0.274513
856,0.000438,0.299906
857,0.000449,0.286147
858,0.000473,0.374335
859,0.000439,0.280132
860,0.000440,0.301594
861,0.000445,0.275578
862,0.003329,0.294391
863,0.000451,0.333432
864,0.000429,0.772383
865,0.000447,0.267340
866,0.000455,0.515278
867,0.000463,0.481035
868,0.000452,0.278418
869,0.000435,0.449088
870,0.000477,0.767857
871,0.004298,0.257735
872,0.000438,0.269142
873,0.000404,0.320269
874,0.000433,0.271117
875,0.000441,0.294741
876,0.000496,0.262194
877,0.000491,0.273607
878,0.000440,0.345804
879,0.000625,0.305644
880,0.000445,0.504432
881,0.000397,3.511984
882,0.000403,1.679334
883,0.000451,0.685018
884,0.000432,0.567279
885,0.000438,0.301952
886,0.000463,1.423911
887,0.000520,0.289762
888,0.000662,0.274230
889,0.000533,0.268517
890,0.000439,0.252642
891,0.000533,0.372157
892,0.000443,0.355561
893,0.000507,0.293285
894,0.000520,0.280322
895,0.000489,0.273399
896,0.000515,0.340541
897,0.000468,0.293021
898,0.000493,0.348685
899,0.000445,0.290046
900,0.000449,0.260359
901,0.000445,0.278962
902,0.000603,0.261010
903,0.000431,0.263409
904,0.000515,0.256677
905,0.000446,0.282509
906,0.000424,0.372052
907,0.000397,0.266338
908,0.000434,0.275836
909,0.000454,0.346036
910,0.000670,0.289959
911,0.000491,0.260206
912,0.000612,0.263832
913,0.000535,0.258496
914,0.000522,0.268388
915,0.000501,0.271345
916,0.000466,0.253595
917,0.000439,0.278470
918,0.000452,0.281876
919,0.000406,0.274968
920,0.000445,0.273459
921,0.000507,0.252198
922,0.000442,0.467728
923,0.000468,0.296203
924,0.000455,0.261528
925,0.000498,0.263807
926,0.000588,0.291921
927,0.000437,0.273299
928,0.000506,0.258590
929,0.000472,0.251017
930,0.000452,0.256070
931,0.000518,0.275334
932,0.000445,0.268357
933,0.000433,0.273538
934,0.000467,0.275309
935,0.000435,0.287629
936,0.000419,0.320531
937,0.000451,0.303410
938,0.000466,0.335874
939,0.000518,0.269985
940,0.000444,0.272362
941,0.000391,0.300116
942,0.000476,0.249698
943,0.000425,0.253088
944,0.000440,0.257911
945,0.000451,0.281670
946,0.000487,0.274015
947,0.000510,0.255054
948,0.000556,0.252344
949,0.000497,0.276247
950,0.000468,0.257268
951,0.000484,0.282273
952,0.000583,0.257495
953,0.000506,0.247517
954,0.000502,0.263728
955,0.000457,0.278853
956,0.000488,0.279469
957,0.000509,0.265296
958,0.000485,0.289143
959,0.000845,0.352001
960,0.000494,0.274122
961,0.000417,0.248332
962,0.000450,0.253803
963,0.000415,0.259384
964,0.000446,0.272571
965,0.000455,0.286311
966,0.000435,0.252470
967,0.000455,0.269117
968,0.000431,0.365239
969,0.001246,0.276131
970,0.000441,0.253631
971,0.000503,0.258534
972,0.000441,0.251081
973,0.000446,0.265849
974,0.000456,0.277831
975,0.000498,0.269703
976,0.000441,0.261443
977,0.002990,0.337726
978,0.000550,0.367795
979,0.000457,0.250249
980,0.000545,0.252320
981,0.000468,0.253579
982,0.000438,0.267105
983,0.000462,0.260402
984,0.000437,0.272347
985,0.000480,0.276124
986,0.000442,0.268880
987,0.000442,0.259306
988,0.000509,0.268350
989,0.000419,0.288193
990,0.000406,0.255400
991,0.000489,0.274838
992,0.000449,0.267510
993,0.000419,0.257430
994,0.000470,0.260074
