requisicaoN,tempoBanco,tempoHTTP
173,0.001971,0.271147
174,0.001272,0.265816
175,0.001204,0.272809
176,0.001301,0.265860
177,0.001203,0.273875
178,0.001416,0.260521
179,0.001274,0.266623
180,0.001269,0.254843
181,0.002925,0.250248
182,0.002070,0.246792
183,0.001361,0.255044
184,0.001213,0.252660
185,0.001309,0.258900
186,0.002218,0.258091
187,0.001208,0.273706
188,0.002515,0.268306
189,0.002359,0.266493
190,0.001599,0.344548
191,0.001780,0.278877
192,0.002275,0.260686
193,0.001237,0.251645
194,0.001316,0.262640
195,0.001256,0.353639
196,0.001018,0.254496
197,0.001239,0.271437
198,0.001313,0.281975
199,0.023123,0.277528
200,0.001239,0.278317
201,0.001309,0.255621
202,0.001165,0.346814
203,0.001036,0.318699
204,0.001220,0.245365
205,0.001458,0.267600
206,0.001037,0.268394
207,0.001291,0.345916
208,0.001240,0.289903
209,0.001574,0.271733
210,0.001243,0.271026
211,0.001011,0.276586
212,0.001238,0.254078
213,0.001243,0.243811
214,0.003080,0.271692
215,0.002002,0.252687
216,0.001318,0.288185
217,0.001710,0.257420
218,0.002462,0.277181
219,0.001318,0.272592
220,0.001202,0.269154
221,0.001278,0.280966
222,0.001759,0.266101
223,0.001318,0.278181
224,0.001235,0.366141
225,0.001229,0.357649
226,0.001204,0.356055
227,0.001578,0.275834
228,0.001296,0.292399
229,0.001502,0.275914
230,0.001327,0.267562
231,0.001243,0.267908
232,0.001686,0.251954
233,0.003254,0.270783
234,0.001391,0.259959
235,0.001265,0.281673
236,0.001251,0.273397
237,0.001345,0.274581
238,0.001356,0.267921
239,0.001387,0.273826
240,0.001154,0.363874
241,0.001249,0.975141
242,0.001284,0.829056
243,0.001247,0.947404
244,0.001258,1.300797
245,0.001096,1.386637
246,0.001126,1.310604
247,0.001531,1.297013
248,0.001251,2.266860
249,0.002144,1.178905
250,0.001206,1.740482
251,0.001062,1.087914
252,0.001048,2.230726
253,0.001034,0.289353
254,0.001099,0.490089
255,0.001173,0.404633
256,0.001261,0.372553
257,0.001121,0.539564
258,0.002442,0.587513
259,0.001111,0.349386
260,0.001278,0.346204
261,0.001275,0.430682
262,0.001313,0.325909
263,0.001275,0.248321
264,0.001155,0.261330
265,0.001092,0.264606
266,0.000996,0.269160
267,0.017244,0.296969
268,0.001280,0.348229
269,0.001101,0.266345
270,0.001128,0.275416
271,0.001137,0.267840
272,0.001226,0.408984
273,0.001234,0.271537
274,0.001290,0.275203
275,0.001135,0.253321
276,0.001243,0.289936
277,0.001221,0.267998
278,0.001195,0.276787
279,0.001663,0.359245
280,0.001220,0.272059
281,0.001144,0.252100
282,0.001041,0.253082
283,0.001065,0.254965
284,0.001199,0.255824
285,0.001026,0.289176
286,0.001147,0.274183
287,0.001182,0.270262
288,0.001089,0.273641
289,0.001193,0.274679
290,0.001474,0.257876
291,0.001598,0.274747
292,0.001217,0.255456
293,0.001607,0.278114
294,0.001259,0.280414
295,0.001521,0.267530
296,0.001386,0.359879
297,0.001234,0.247066
298,0.001052,0.284664
299,0.001234,0.254807
300,0.001586,0.275420
301,0.001279,0.277421
302,0.001200,0.275342
303,0.001334,0.262847
304,0.001434,0.291390
305,0.001314,0.299837
306,0.001221,0.296474
307,0.001293,0.275331
308,0.001049,0.261520
309,0.001246,0.315232
310,0.001286,0.271446
311,0.001342,0.280440
312,0.001147,0.266439
313,0.001237,0.276650
314,0.001230,0.257093
315,0.001318,0.270405
316,0.001797,0.273966
317,0.001593,0.273470
318,0.001230,0.269974
319,0.001401,0.260016
320,0.001238,0.345328
321,0.001281,0.773619
322,0.001080,0.318530
323,0.002722,1.642659
324,0.003066,1.170456
325,0.001237,4.534891
326,0.001237,0.526995
327,0.001292,0.755840
328,0.001268,0.786166
329,0.001251,0.897132
330,0.002297,1.065527
331,0.001257,1.416485
332,0.001531,1.428542
333,0.001707,1.749505
334,0.002226,1.971056
335,0.001384,2.617030
336,0.001216,1.069760
337,0.001211,2.006427
338,0.001262,0.827934
339,0.002266,0.825281
340,0.001116,0.268891
341,0.001402,0.261282
342,0.001189,0.516078
343,0.001769,0.276804
344,0.001127,0.347497
345,0.001266,0.250853
346,0.001255,0.336523
347,0.001275,0.271613
348,0.001248,0.265092
349,0.001378,0.259081
350,0.001619,0.293769
351,0.001215,0.272522
352,0.001451,0.253599
353,0.001121,0.344768
354,0.001179,0.279157
355,0.001188,0.298537
356,0.001199,0.247010
357,0.004247,0.314289
358,0.001265,0.256519
359,0.001213,0.254224
360,0.001217,0.272100
361,0.001302,0.265420
362,0.001196,0.274406
363,0.001025,0.297922
364,0.001213,0.291098
365,0.001227,0.252216
366,0.001088,0.269652
367,0.001250,0.276229
368,0.001309,0.282351
369,0.001227,0.282703
370,0.001116,0.281715
371,0.001163,0.272264
372,0.001247,0.262218
373,0.001190,0.297580
374,0.001294,0.261269
375,0.001130,0.263969
376,0.001212,0.309335
377,0.001258,0.272378
378,0.001374,0.278111
379,0.001306,0.386212
380,0.001418,0.273254
381,0.001255,0.293109
382,0.001057,0.259452
383,0.001553,0.494367
384,0.001960,0.253209
385,0.001965,0.268697
386,0.001160,0.263929
387,0.003015,0.258618
388,0.001000,0.302378
389,0.003981,0.263580
390,0.001101,0.293847
391,0.001211,0.737475
392,0.001290,0.275685
393,0.001281,0.256373
394,0.001277,0.270453
395,0.006897,0.289110
396,0.001205,0.254994
397,0.001321,0.256864
398,0.002154,0.372375
399,0.001103,0.350087
400,0.001287,0.260563
401,0.001309,0.349935
402,0.001316,0.257605
403,0.001332,0.275634
404,0.001349,0.270701
405,0.001294,0.278048
406,0.001263,0.254095
407,0.002272,0.257013
408,0.001374,0.252326
409,0.002120,0.280910
410,0.001268,0.253884
411,0.001225,0.267779
412,0.001235,0.259284
413,0.001209,0.259638
414,0.001658,0.266569
415,0.001298,0.257510
416,0.001154,0.248948
417,0.001050,0.268670
418,0.002292,0.266138
419,0.001238,0.256255
420,0.003808,0.248457
421,0.001257,0.259421
422,0.001355,0.257882
423,0.001244,0.271713
424,0.001203,0.279853
425,0.001246,0.248051
426,0.001340,0.279532
427,0.001220,1.033648
428,0.001274,0.250873
429,0.001198,0.725948
430,0.001432,0.868079
431,0.001255,0.264114
432,0.001172,0.951781
433,0.001252,0.457571
434,0.001137,0.248459
435,0.001295,0.844329
436,0.001123,0.269750
437,0.001421,0.298063
438,0.001220,0.890110
439,0.001219,0.294664
440,0.001385,0.832804
441,0.001231,0.319211
442,0.001310,0.267052
443,0.001234,0.868027
444,0.001607,0.253634
445,0.001103,0.760439
446,0.001355,0.270426
447,0.001140,1.395002
448,0.004372,0.559586
449,0.001082,1.371730
450,0.001272,0.861963
451,0.001111,0.419518
452,0.003601,0.436154
453,0.001238,0.274429
454,0.001216,0.273915
455,0.001228,0.276611
456,0.005967,0.283082
457,0.001357,0.286984
458,0.001316,0.315678
459,0.001234,1.275142
460,0.001378,0.256843
461,0.001210,0.248067
462,0.001292,0.358642
463,0.001222,0.270838
464,0.001247,0.272974
465,0.001252,0.277950
466,0.001282,0.278696
467,0.001119,0.290253
468,0.001119,2.267235
469,0.001282,0.405337
470,0.001221,1.627347
471,0.001296,0.874249
472,0.001126,0.351008
473,0.003449,0.312580
474,0.001209,0.293184
475,0.001550,0.301894
476,0.001161,0.266579
477,0.001093,0.283339
478,0.001252,0.273196
479,0.001380,0.258343
480,0.001292,0.403659
481,0.002895,0.267896
482,0.005955,0.289910
483,0.001139,0.283898
484,0.001079,0.304107
485,0.001243,0.270811
486,0.001228,0.290506
487,0.001144,0.311841
488,0.001125,0.313112
489,0.001345,0.334077
490,0.001292,0.423764
491,0.002456,0.271269
492,0.001234,0.287363
493,0.001260,0.279018
494,0.001159,0.386555
495,0.000951,0.276903
496,0.001272,0.282774
497,0.001010,0.289022
498,0.001241,0.262224
499,0.001237,0.254584
500,0.001266,0.252480
501,0.001429,0.250749
502,0.001253,0.265678
503,0.001346,0.261249
504,0.002819,0.286863
505,0.001104,0.367146
506,0.001334,0.275387
507,0.001368,0.265308
508,0.001334,0.274104
509,0.001328,0.273686
510,0.001273,0.281579
511,0.001281,0.254474
512,0.001037,0.259079
513,0.001272,0.272246
514,0.001128,0.254435
515,0.001279,0.273110
516,0.001269,0.268021
517,0.001406,0.351148
518,0.001485,0.258753
519,0.001462,0.255148
520,0.001012,0.268507
521,0.001217,0.311234
522,0.001084,0.256520
523,0.001372,0.270032
524,0.001202,0.269866
525,0.002280,0.278414
526,0.001144,0.300588
527,0.001123,0.348111
528,0.002270,0.272104
529,0.001302,0.247869
530,0.001421,0.257423
531,0.001303,0.258337
532,0.001231,0.265822
533,0.001034,0.252674
534,0.001131,0.276936
535,0.001127,0.273958
536,0.004338,0.270357
537,0.001203,0.256027
538,0.001227,0.269037
539,0.001116,0.275449
540,0.001280,0.262404
541,0.001691,0.348527
542,0.001306,0.253260
543,0.001299,0.247686
544,0.001180,0.313256
545,0.001290,0.260130
546,0.001227,0.252945
547,0.001039,0.261935
548,0.001247,0.255248
549,0.001309,0.274594
550,0.003478,0.262468
551,0.001102,0.285504
552,0.001083,0.350679
553,0.001058,0.253936
554,0.001643,0.244363
555,0.001101,0.246522
556,0.001795,0.267054
557,0.001232,0.267252
558,0.001627,0.260074
559,0.001232,0.249702
560,0.001181,0.271565
561,0.001053,0.266158
562,0.001136,0.250569
563,0.001376,0.283163
564,0.001243,0.262668
565,0.001067,0.398686
566,0.001047,0.268748
567,0.001292,0.278300
568,0.001171,0.273571
569,0.001237,0.282176
570,0.001298,0.319667
571,0.001186,0.275947
572,0.001106,0.264210
573,0.001135,0.266393
574,0.001288,0.247256
575,0.001334,0.266240
576,0.001109,0.275320
577,0.001222,0.272038
578,0.001454,0.270322
579,0.006864,0.279018
580,0.001258,0.255815
581,0.001234,0.258503
582,0.001195,0.349770
583,0.002003,0.280797
584,0.001204,0.344960
585,0.004062,0.281055
586,0.001207,0.251618
587,0.001522,0.251903
588,0.001319,0.279244
589,0.001231,0.268860
590,0.001294,0.273415
591,0.002266,0.272877
592,0.001363,0.272904
593,0.002152,0.268849
594,0.002029,0.342486
595,0.001258,0.258752
596,0.001305,0.273307
597,0.001241,0.243154
598,0.001617,0.269291
599,0.002280,0.275969
600,0.001318,0.268866
601,0.001244,0.251363
602,0.001304,0.264268
603,0.001252,0.258681
604,0.001463,0.345255
605,0.001050,0.265448
606,0.004907,0.260860
607,0.003413,0.266711
608,0.001239,0.259574
609,0.001223,0.354486
610,0.001259,0.271975
611,0.001262,0.271972
612,0.001230,0.245910
613,0.001119,0.250861
614,0.001271,0.258101
615,0.001265,0.272474
616,0.001090,0.250838
617,0.005501,0.275373
618,0.001118,0.249272
619,0.002031,0.281505
620,0.001225,0.257140
621,0.001194,0.289964
622,0.001639,0.258260
623,0.001512,0.306154
624,0.001317,0.270872
625,0.001259,0.268431
626,0.001429,0.252318
627,0.001340,0.268038
628,0.001151,0.275649
629,0.001147,0.347492
630,0.001277,0.251791
631,0.001389,0.269625
632,0.001176,0.274880
633,0.002124,0.276116
634,0.001171,0.250399
635,0.001454,0.275968
636,0.001234,0.266681
637,0.001207,0.275273
638,0.001377,0.270034
639,0.001235,0.266277
640,0.001358,0.260655
641,0.001284,0.298133
642,0.001294,0.279607
643,0.001342,0.380887
644,0.002441,0.279329
645,0.001132,0.266746
646,0.001143,0.255834
647,0.001306,0.266444
648,0.001329,0.270096
649,0.001310,0.271087
650,0.001499,0.252665
651,0.001075,0.265658
652,0.001163,0.247618
653,0.001219,0.269897
654,0.001525,0.244858
655,0.001045,0.274830
656,0.001489,0.256166
657,0.002281,0.276821
658,0.001306,0.271650
659,0.001393,0.258104
660,0.001122,0.273583
661,0.001212,0.282484
662,0.001116,0.248884
663,0.001349,0.307228
664,0.001125,0.369344
665,0.001275,0.274336
666,0.001213,0.330447
667,0.001266,0.276001
668,0.001154,0.294119
669,0.001146,0.258461
670,0.001011,0.271023
671,0.001400,0.252569
672,0.001135,0.245683
673,0.001083,0.274976
674,0.001233,0.246694
675,0.001050,0.285129
676,0.001342,0.270027
677,0.001521,0.278786
678,0.001202,0.269579
679,0.001256,0.263225
680,0.002245,0.347802
681,0.001552,0.341689
682,0.002841,0.276623
683,0.001293,0.265126
684,0.001283,0.289679
685,0.001283,0.273943
686,0.001308,0.276155
687,0.001335,0.290307
688,0.001895,0.275716
689,0.001440,0.378964
690,0.001269,0.274400
691,0.001215,0.259512
692,0.001329,0.249643
693,0.001259,0.418925
694,0.001385,0.270582
695,0.001081,0.269810
696,0.001158,0.246708
697,0.001136,0.271216
698,0.003000,0.268992
699,0.001240,0.250678
700,0.001227,0.246457
701,0.001390,0.272329
702,0.002204,0.284340
703,0.002425,0.256534
704,0.001068,0.275677
705,0.001316,0.252159
706,0.002798,0.280881
707,0.001171,0.261755
708,0.001164,0.255822
709,0.001602,0.253560
710,0.001155,0.272029
711,0.001126,0.283395
712,0.001333,0.267734
713,0.001249,0.262335
714,0.001066,0.274286
715,0.001184,0.271866
716,0.001338,0.272659
717,0.001075,0.367678
718,0.001230,0.251734
719,0.001230,0.269209
720,0.002401,0.256949
721,0.001145,0.263719
722,0.001258,0.256172
723,0.001234,0.267655
724,0.002449,0.277853
725,0.001253,0.275553
726,0.001223,0.268328
727,0.001907,0.282708
728,0.001284,0.250941
729,0.001254,0.259899
730,0.001256,0.298455
731,0.002492,0.307547
732,0.001118,0.260605
733,0.001136,0.266780
734,0.001946,0.265147
735,0.002124,0.265933
736,0.001236,0.345310
737,0.001252,0.261336
738,0.001377,0.250844
739,0.001125,0.304424
740,0.002858,0.316650
741,0.001227,0.251130
742,0.002323,0.324422
743,0.001455,0.253230
744,0.001099,0.254501
745,0.001637,0.319759
746,0.001202,0.293197
747,0.001322,0.273222
748,0.001308,0.348325
749,0.001239,0.264882
750,0.001291,0.248435
751,0.001624,0.254520
752,0.001257,0.314865
753,0.001332,0.272472
754,0.001233,0.264770
755,0.001334,0.263290
756,0.001560,0.256004
757,0.001390,0.271929
758,0.002449,0.262198
759,0.001745,0.282384
760,0.001295,0.261856
761,0.001137,0.348973
762,0.001270,0.269294
763,0.001436,0.282460
764,0.002580,0.271482
765,0.001246,0.281044
766,0.001209,0.271806
767,0.004508,0.281349
768,0.004653,0.255551
769,0.001180,0.271093
770,0.001233,0.296573
771,0.001309,0.275691
772,0.001548,0.258405
773,0.001924,0.255125
774,0.000987,0.258477
775,0.001245,0.270175
776,0.001796,0.270639
777,0.001116,0.276973
778,0.001707,0.276167
779,0.001252,0.306466
780,0.001229,0.252977
781,0.001200,0.253969
782,0.001124,0.261393
783,0.001100,0.265689
784,0.071904,0.316442
785,0.001128,0.253789
786,0.001045,0.244991
787,0.001118,0.278403
788,0.001191,0.273570
789,0.001239,0.260189
790,0.001108,0.271165
791,0.001121,0.249255
792,0.001463,0.257866
793,0.001196,0.257310
794,0.001184,0.346995
795,0.001229,0.266670
796,0.001292,0.356000
797,0.001177,0.247149
798,0.001367,0.266792
799,0.001115,0.350447
800,0.001243,0.260296
801,0.001255,0.264076
802,0.001205,0.298461
803,0.001242,0.271581
804,0.001333,0.257291
805,0.001495,0.245046
806,0.002148,0.285543
807,0.001906,0.269190
808,0.036671,0.280132
809,0.001066,0.259186
810,0.001241,0.272942
811,0.001380,0.250175
812,0.033372,0.334923
813,0.001700,0.264649
814,0.001282,0.270980
815,0.003993,0.261962
816,0.010359,0.283757
817,0.001236,0.255483
818,0.001260,0.265515
819,0.001153,0.254555
820,0.002521,0.255451
821,0.001202,0.299866
822,0.001168,0.353589
823,0.002877,0.257470
824,0.002682,0.349285
825,0.001271,0.251858
826,0.000987,0.272143
827,0.001100,0.247643
828,0.001107,0.261259
829,0.001312,0.256822
830,0.002867,0.270915
831,0.001142,0.281571
832,0.002139,0.272565
833,0.001265,0.251207
834,0.001232,0.244945
835,0.001413,0.270744
836,0.012496,0.283746
837,0.001194,0.270638
838,0.001049,0.267040
839,0.001292,0.251199
840,0.001346,0.254121
841,0.001391,0.258881
842,0.001199,0.243818
843,0.001151,0.252388
844,0.001388,0.274102
845,0.001233,0.270553
846,0.001123,0.270001
847,0.001134,0.261511
848,0.001216,0.260447
849,0.001350,0.296527
850,0.001326,0.279325
851,0.001128,0.275517
852,0.003392,0.319178
853,0.001015,0.270678
854,0.001226,0.274345
855,0.001904,0.271910
856,0.002278,0.274859
857,0.001254,0.267264
858,0.001147,0.254215
859,0.001082,0.338715
860,0.001154,0.254685
861,0.004513,0.280877
862,0.001225,0.249880
863,0.001306,0.275496
864,0.007769,0.268757
865,0.001299,0.291735
866,0.001280,0.348144
867,0.001073,0.255205
868,0.001160,0.245077
869,0.001639,0.278527
870,0.001149,0.266905
871,0.001243,0.356744
872,0.001191,0.275724
873,0.001147,0.278776
874,0.001205,0.359828
875,0.001187,0.256815
876,0.003215,0.273054
877,0.001549,0.254261
878,0.001343,0.255015
879,0.005168,0.260567
880,0.007766,0.277420
881,0.000976,0.265727
882,0.001108,0.266519
883,0.001124,0.286546
884,0.004155,0.252035
885,0.002580,0.247600
886,0.001123,0.255961
887,0.002461,0.325272
888,0.001142,0.274498
889,0.001066,0.516227
890,0.001003,0.270625
891,0.001017,0.265987
892,0.001144,0.276092
893,0.000953,0.250891
894,0.000953,0.256964
895,0.001124,0.269673
896,0.005789,0.282544
897,0.001019,0.250244
898,0.001300,0.265943
899,0.001082,0.251182
900,0.001189,0.263946
901,0.002297,0.256201
902,0.001153,0.294980
903,0.001111,0.345892
904,0.001071,0.266700
905,0.001051,0.274688
906,0.001181,0.266734
907,0.001168,0.267044
908,0.001696,0.329439
909,0.001158,0.268733
910,0.000903,0.251147
911,0.001124,0.358081
912,0.001110,0.250351
913,0.001073,0.268712
914,0.000921,0.275648
915,0.001227,0.276427
916,0.001153,0.270506
917,0.001046,0.269156
918,0.001791,0.246573
919,0.001164,0.250837
920,0.001205,0.267977
921,0.001160,0.268357
922,0.001403,0.348631
923,0.001153,0.286686
924,0.001273,0.253331
925,0.001028,0.268214
926,0.001123,0.346066
927,0.001059,0.263920
928,0.001194,0.250003
929,0.001196,0.265425
930,0.001248,0.250448
931,0.001173,0.244121
932,0.001034,0.268943
933,0.000968,0.265473
934,0.001198,0.278221
935,0.001023,0.266588
936,0.001076,0.261086
937,0.001164,0.251493
938,0.001022,0.269641
939,0.001238,0.262021
940,0.001111,0.252930
941,0.001148,0.255303
942,0.001174,0.258651
943,0.001155,0.264691
944,0.001385,0.278905
945,0.001137,0.323268
946,0.001148,0.335791
947,0.001236,0.265639
948,0.001153,0.277294
949,0.001243,0.247887
950,0.001132,0.249766
951,0.001184,0.278063
952,0.001133,0.351077
953,0.001195,0.242812
954,0.000919,0.252064
955,0.001154,0.254487
956,0.001199,0.270571
957,0.001153,0.252213
958,0.001134,0.271827
959,0.001879,0.246306
960,0.001122,0.266823
961,0.000942,0.264645
962,0.001187,0.269260
963,0.001041,0.255735
964,0.001931,0.269804
965,0.001105,0.268005
966,0.001395,0.258113
967,0.001114,0.277866
968,0.001131,0.267899
969,0.001137,0.256490
970,0.034581,0.307678
971,0.002200,0.254741
972,0.001219,0.264101
973,0.001258,0.265924
974,0.001143,0.261389
975,0.001235,0.271946
976,0.005011,0.254288
977,0.002254,0.296065
978,0.001219,0.268726
979,0.000991,0.250808
980,0.002032,0.352981
981,0.001153,0.290496
982,0.000979,0.276698
983,0.001224,0.263811
984,0.001413,0.249631
985,0.001124,0.352655
986,0.001156,0.264888
987,0.001391,0.256038
988,0.001047,0.286164
989,0.001323,0.273342
990,0.001199,0.270776
991,0.001062,0.279424
992,0.001146,0.266042
